CustomerID,Merchant,Predicted_Amount,Balance,Risk_Level
C484,amazon prime,-999.0,29114,Low
C484,cafe coffee day,-950.0,30113,Low
C484,medical store,-1163.72,27257,Low
C484,petrol pump,-894.16,22995,Low
C484,swiggy,-1062.74,23987,Low
C484,uber,-938.15,24289,Low
C484,zomato,-1129.2,26828,Low
C485,amazon prime,-999.0,97543,Low
C485,cafe coffee day,-931.1,80534,Low
C485,dmart,-996.35,82873,Low
C485,gym membership,-1200.0,98542,Low
C485,medical store,-1157.38,91154,Low
C485,petrol pump,-1169.95,78114,Low
C485,reliance smart,-1165.5,84439,Low
C485,spotify,-199.0,77915,Low
C485,uber,-1129.76,77125,Low
C485,zomato,-957.82,87495,Low
C486,amazon prime,-999.0,61860,Low
C486,cafe coffee day,-1051.4,42875,Low
C486,dmart,-979.88,43869,Low
C486,electricity bill,-1500.0,66536,Low
C486,gym membership,-1200.0,52976,Low
C486,swiggy,-988.18,50067,Low
C486,zomato,-1133.0,46150,Low
C487,company,34736.14,108284,Low
C487,dmart,-1104.77,87525,Low
C487,flipkart,-925.6,94001,Low
C487,netflix,-499.0,74191,Low
C487,petrol pump,-764.22,102772,Low
C487,swiggy,-896.83,93131,Low
C487,uber,-909.5,89304,Low
C487,zomato,-1031.24,70764,Low
C488,cafe coffee day,-916.93,107863,Low
C488,dmart,-932.09,106186,Low
C488,flipkart,-932.11,115940,Low
C488,medical store,-986.1,113562,Low
C488,netflix,-499.0,107364,Low
C488,uber,-1147.91,105424,Low
C489,amazon prime,-999.0,131364,Low
C489,cafe coffee day,-1164.5,116891,Low
C489,electricity bill,-1500.0,129864,Low
C489,flipkart,-821.52,119393,Low
C489,gym membership,-1200.0,132480,Low
C489,petrol pump,-1328.39,115965,Low
C489,swiggy,-1031.75,113735,Low
C49,cafe coffee day,-1029.12,140125,Low
C49,dmart,-1023.4,128600,Low
C49,flipkart,-883.77,134347,Low
C49,medical store,-1088.8,124036,Low
C49,netflix,-499.0,143014,Low
C49,petrol pump,-1020.77,121093,Low
C49,reliance smart,-1048.09,125093,Low
C49,swiggy,-1062.26,132680,Low
C49,zomato,-1124.74,118707,Low
C490,amazon prime,-999.0,49529,Low
C490,company,31950.43,70439,Low
C490,gym membership,-1200.0,64650,Low
C490,petrol pump,-1068.74,46455,Low
C490,reliance smart,-973.46,55690,Low
C490,spotify,-199.0,53733,Low
C490,swiggy,-773.56,5024,Low
C490,uber,-1090.48,47556,Low
C491,cafe coffee day,-800.55,32266,Low
C491,electricity bill,-1500.0,35474,Low
C491,gym membership,-1200.0,17934,Low
C491,medical store,-1079.43,37414,Low
C491,netflix,-499.0,46509,Low
C491,uber,-991.44,27454,Low
C492,cafe coffee day,-846.18,5908,Low
C492,dmart,-1137.33,7578,Low
C492,medical store,-1009.19,22612,Low
C492,petrol pump,-928.58,9472,Low
C492,reliance smart,-966.19,15968,Low
C492,spotify,-199.0,14150,Low
C493,cafe coffee day,-1061.94,41243,Low
C493,company,32795.57,68714,Low
C493,dmart,-985.83,46061,Low
C493,medical store,-1014.28,42237,Low
C493,netflix,-499.0,45562,Low
C493,petrol pump,-1060.57,35705,Low
C493,reliance smart,-1094.53,43954,Low
C493,swiggy,-1154.88,52971,Low
C493,uber,-1272.14,39990,Low
C493,zomato,-1094.95,36920,Low
C494,amazon prime,-999.0,39534,Low
C494,flipkart,-1151.15,35257,Low
C494,gym membership,-1200.0,40533,Low
C494,reliance smart,-871.54,36787,Low
C494,swiggy,-1346.04,32495,Low
C494,uber,-1224.89,30670,Low
C495,cafe coffee day,-973.67,32632,Low
C495,company,30554.67,56554,Low
C495,electricity bill,-1500.0,27317,Low
C495,flipkart,-1151.74,31593,Low
C495,gym membership,-1200.0,50381,Low
C495,medical store,-1226.55,28817,Low
C495,petrol pump,-1084.57,43513,Low
C495,spotify,-199.0,45732,Low
C495,uber,-1110.85,25410,Low
C495,zomato,-777.93,35169,Low
C496,cafe coffee day,-868.67,145805,Low
C496,medical store,-1014.25,144528,Low
C496,reliance smart,-979.35,155639,Low
C496,spotify,-199.0,155440,Low
C496,swiggy,-952.09,142556,Low
C496,uber,-931.09,142820,Low
C497,flipkart,-1181.17,16465,Low
C497,gym membership,-1200.0,27268,Low
C497,medical store,-786.52,15878,Low
C497,netflix,-499.0,35678,Low
C497,reliance smart,-1017.33,13875,Low
C497,swiggy,-826.42,18284,Low
C497,uber,-1092.22,14169,Low
C497,zomato,-891.32,10188,Low
C498,cafe coffee day,-922.89,113601,Low
C498,dmart,-1169.71,122872,Low
C498,electricity bill,-1500.0,117794,Low
C498,flipkart,-1007.07,117340,Low
C498,medical store,-1002.96,115719,Low
C498,petrol pump,-1074.47,120613,Low
C498,reliance smart,-880.68,115155,Low
C498,uber,-984.29,119294,Low
C498,zomato,-925.12,114438,Low
C499,company,33401.8,47711,Low
C499,electricity bill,-1500.0,19936,Low
C499,flipkart,-873.42,2,Low
C499,gym membership,-1200.0,11199,Low
C499,medical store,-888.5,1464,Low
C499,petrol pump,-1021.23,15919,Low
C499,spotify,-199.0,2,Low
C499,swiggy,-1348.87,6886,Low
C499,zomato,-1162.5,2689,Low
C5,company,38280.0,57055,Low
C5,dmart,-1249.41,61,Low
C5,electricity bill,-1500.0,61,Low
C5,flipkart,-1336.39,61,Low
C5,netflix,-499.0,61,Low
C5,petrol pump,-1185.67,61,Low
C5,reliance smart,-1031.21,61,Low
C5,swiggy,-1057.2,61,Low
C5,uber,-1080.78,61,Low
C5,zomato,-1000.43,61,Low
C50,electricity bill,-1500.0,78127,Low
C50,gym membership,-1200.0,63562,Low
C50,medical store,-1132.79,56757,Low
C50,netflix,-499.0,61428,Low
C50,petrol pump,-969.21,59605,Low
C50,reliance smart,-1089.67,68046,Low
C50,swiggy,-1008.33,55176,Low
C50,uber,-838.84,61927,Low
C50,zomato,-968.0,58241,Low
C500,cafe coffee day,-1028.62,106395,Low
C500,dmart,-1031.0,112626,Low
C500,electricity bill,-1500.0,113844,Low
C500,flipkart,-889.46,120399,Low
C500,gym membership,-1200.0,128312,Low
C500,medical store,-1187.4,118519,Low
C500,petrol pump,-1114.09,107455,Low
C500,spotify,-199.0,64316,Low
C500,swiggy,-1005.9,109526,Low
C500,uber,-1173.95,105891,Low
C51,company,37915.6,65840,Low
C51,dmart,-1030.4,22111,Low
C51,flipkart,-1081.17,8708,Low
C51,medical store,-1217.2,25526,Low
C51,netflix,-499.0,14689,Low
C51,petrol pump,-885.33,15370,Low
C51,reliance smart,-828.84,20685,Low
C51,swiggy,-1029.14,15188,Low
C51,uber,-1122.39,11311,Low
C52,amazon prime,-999.0,280034,Low
C52,dmart,-868.19,265667,Low
C52,electricity bill,-1500.0,282799,Low
C52,flipkart,-1179.94,266821,Low
C52,petrol pump,-1053.15,269322,Low
C52,reliance smart,-976.52,258017,Low
C52,spotify,-199.0,270041,Low
C52,swiggy,-1230.68,265083,Low
C52,uber,-854.2,263510,Low
C52,zomato,-1013.82,259291,Low
C53,amazon prime,-999.0,57255,Low
C53,cafe coffee day,-964.55,43938,Low
C53,flipkart,-765.75,39836,Low
C53,medical store,-1000.22,47162,Low
C53,petrol pump,-1011.61,45666,Low
C53,spotify,-199.0,28934,Low
C53,uber,-964.6,46447,Low
C53,zomato,-1105.41,49006,Low
C54,amazon prime,-999.0,232,Low
C54,cafe coffee day,-858.3,24,Low
C54,dmart,-1225.68,24,Low
C54,flipkart,-1077.93,24,Low
C54,medical store,-1203.55,24,Low
C54,petrol pump,-763.68,24,Low
C54,reliance smart,-978.88,232,Low
C54,uber,-1004.76,131,Low
C54,zomato,-1071.67,24,Low
C55,amazon prime,-999.0,150809,Low
C55,cafe coffee day,-1033.28,140757,Low
C55,dmart,-1013.83,126860,Low
C55,electricity bill,-1500.0,127869,Low
C55,gym membership,-1200.0,149609,Low
C55,petrol pump,-1128.09,129827,Low
C55,swiggy,-1228.4,126998,Low
C55,uber,-835.9,129639,Low
C55,zomato,-803.61,134797,Low
C56,cafe coffee day,-1132.82,95387,Low
C56,dmart,-883.32,99093,Low
C56,electricity bill,-1500.0,117501,Low
C56,medical store,-852.76,107657,Low
C56,petrol pump,-1190.63,96569,Low
C56,reliance smart,-1117.85,100006,Low
C56,spotify,-199.0,124293,Low
C56,uber,-884.5,98260,Low
C56,zomato,-916.3,109475,Low
C57,cafe coffee day,-1031.0,79231,Low
C57,electricity bill,-1500.0,83408,Low
C57,medical store,-1004.67,85739,Low
C57,petrol pump,-929.83,96967,Low
C57,reliance smart,-1053.5,95020,Low
C57,uber,-1019.65,80426,Low
C57,zomato,-853.9,86818,Low
C58,amazon prime,-999.0,45,Low
C58,company,34894.25,37145,Low
C58,flipkart,-1132.45,45,Low
C58,medical store,-985.87,45,Low
C58,netflix,-499.0,45,Low
C58,petrol pump,-1117.24,45,Low
C58,reliance smart,-992.44,45,Low
C58,swiggy,-1140.25,45,Low
C58,uber,-1129.61,45,Low
C58,zomato,-1071.86,45,Low
C59,dmart,-1151.32,38554,Low
C59,flipkart,-1166.13,46244,Low
C59,netflix,-499.0,57583,Low
C59,reliance smart,-921.82,43508,Low
C59,swiggy,-1139.76,59087,Low
C59,uber,-992.29,45657,Low
C59,zomato,-1069.09,39961,Low
C6,cafe coffee day,-914.61,58489,Low
C6,company,28266.0,66498,Low
C6,medical store,-1201.39,14,Low
C6,petrol pump,-1406.0,60290,Low
C6,reliance smart,-912.35,47913,Low
C6,spotify,-199.0,66299,Low
C6,swiggy,-1218.08,49403,Low
C6,zomato,-1064.29,47166,Low
C60,amazon prime,-999.0,57999,Low
C60,company,30010.33,75378,Low
C60,dmart,-986.0,71680,Low
C60,gym membership,-1200.0,50689,Low
C60,medical store,-946.63,48744,Low
C60,petrol pump,-1133.35,43400,Low
C60,reliance smart,-1153.15,47818,Low
C60,swiggy,-1149.32,44482,Low
C60,uber,-1077.88,45830,Low
C61,amazon prime,-999.0,21944,Low
C61,cafe coffee day,-1091.68,7028,Low
C61,company,36444.2,70541,Low
C61,dmart,-1090.48,7861,Low
C61,medical store,-1045.68,14241,Low
C61,petrol pump,-1073.89,9607,Low
C61,spotify,-199.0,34527,Low
C61,swiggy,-1189.56,10728,Low
C61,zomato,-1169.62,32762,Low
C62,cafe coffee day,-973.05,83292,Low
C62,flipkart,-1211.87,88617,Low
C62,gym membership,-1200.0,98388,Low
C62,netflix,-499.0,92369,Low
C62,petrol pump,-945.84,95824,Low
C62,reliance smart,-1023.96,101658,Low
C62,spotify,-199.0,98189,Low
C62,swiggy,-1002.5,90768,Low
C62,uber,-947.5,81320,Low
C62,zomato,-1116.91,81689,Low
C63,amazon prime,-999.0,41249,Low
C63,cafe coffee day,-976.22,36562,Low
C63,dmart,-989.05,15269,Low
C63,electricity bill,-1500.0,17734,Low
C63,medical store,-1112.9,20682,Low
C63,petrol pump,-1125.26,13507,Low
C63,spotify,-199.0,26062,Low
C63,swiggy,-1060.8,16457,Low
C63,zomato,-862.95,19234,Low
C64,dmart,-1091.59,81026,Low
C64,flipkart,-1014.65,77618,Low
C64,medical store,-860.81,94878,Low
C64,petrol pump,-1095.11,85702,Low
C64,reliance smart,-1078.44,101753,Low
C64,spotify,-199.0,100532,Low
C64,swiggy,-1047.89,80415,Low
C64,uber,-1020.38,88625,Low
C65,cafe coffee day,-987.2,26022,Low
C65,dmart,-1039.0,48383,Low
C65,flipkart,-911.86,51108,Low
C65,gym membership,-1200.0,51859,Low
C65,petrol pump,-877.9,59712,Low
C65,reliance smart,-1213.4,53222,Low
C65,swiggy,-949.45,45318,Low
C65,uber,-1055.48,47534,Low
C66,amazon prime,-999.0,78858,Low
C66,electricity bill,-1500.0,74314,Low
C66,medical store,-1084.65,63783,Low
C66,netflix,-499.0,72212,Low
C66,petrol pump,-1087.81,68480,Low
C66,reliance smart,-979.79,62289,Low
C66,uber,-940.92,58591,Low
C66,zomato,-984.53,64737,Low
C67,amazon prime,-999.0,110129,Low
C67,cafe coffee day,-1152.52,89345,Low
C67,dmart,-1072.05,90971,Low
C67,flipkart,-873.45,96653,Low
C67,gym membership,-1200.0,104723,Low
C67,medical store,-1287.67,87853,Low
C67,petrol pump,-759.53,100938,Low
C67,reliance smart,-1043.94,102200,Low
C67,spotify,-199.0,107901,Low
C67,swiggy,-987.64,99257,Low
C67,zomato,-976.14,86870,Low
C68,cafe coffee day,-866.06,4319,Low
C68,dmart,-1032.75,10530,Low
C68,flipkart,-1036.05,2903,Low
C68,medical store,-989.83,15544,Low
C68,netflix,-499.0,80,Low
C68,petrol pump,-990.48,1645,Low
C68,spotify,-199.0,15345,Low
C68,swiggy,-980.28,14344,Low
C68,uber,-862.29,28582,Low
C69,amazon prime,-999.0,108510,Low
C69,cafe coffee day,-1194.12,105651,Low
C69,flipkart,-1149.89,112285,Low
C69,petrol pump,-1129.04,107190,Low
C69,reliance smart,-1079.96,103224,Low
C69,swiggy,-1190.52,105049,Low
C69,uber,-976.79,124903,Low
C69,zomato,-1114.18,123720,Low
C7,amazon prime,-999.0,28616,Low
C7,cafe coffee day,-1036.9,15171,Low
C7,company,33134.5,41811,Low
C7,dmart,-832.64,13171,Low
C7,flipkart,-1019.17,33595,Low
C7,gym membership,-1200.0,17856,Low
C7,petrol pump,-1198.86,29615,Low
C7,reliance smart,-908.25,22987,Low
C70,amazon prime,-999.0,444,Low
C70,cafe coffee day,-1043.59,66,Low
C70,dmart,-1408.64,66,Low
C70,flipkart,-858.4,273,Low
C70,medical store,-1181.38,9218,Low
C70,petrol pump,-1274.0,444,Low
C70,swiggy,-835.38,66,Low
C70,zomato,-1153.14,66,Low
C71,amazon prime,-999.0,98451,Low
C71,cafe coffee day,-956.26,91433,Low
C71,dmart,-922.52,88344,Low
C71,electricity bill,-1500.0,95530,Low
C71,flipkart,-1122.84,101755,Low
C71,petrol pump,-1108.05,90177,Low
C71,reliance smart,-1000.13,74617,Low
C71,swiggy,-1012.15,107046,Low
C71,uber,-1004.0,82226,Low
C71,zomato,-1144.83,105349,Low
C72,amazon prime,-999.0,35199,Low
C72,cafe coffee day,-1024.88,12642,Low
C72,electricity bill,-1500.0,33699,Low
C72,flipkart,-892.0,8619,Low
C72,medical store,-968.7,17191,Low
C72,netflix,-499.0,13137,Low
C72,petrol pump,-1154.95,21132,Low
C72,reliance smart,-1186.64,10039,Low
C72,uber,-1079.47,13967,Low
C72,zomato,-1159.44,8465,Low
C73,cafe coffee day,-1039.83,20507,Low
C73,electricity bill,-1500.0,22101,Low
C73,gym membership,-1200.0,26356,Low
C73,medical store,-936.61,29039,Low
C73,petrol pump,-876.95,33797,Low
C73,swiggy,-1114.54,29208,Low
C73,uber,-1133.73,30336,Low
C74,cafe coffee day,-1047.05,17745,Low
C74,electricity bill,-1500.0,20,Low
C74,gym membership,-1200.0,29422,Low
C74,medical store,-1153.1,15497,Low
C74,spotify,-199.0,20,Low
C74,zomato,-1088.42,10429,Low
C75,amazon prime,-999.0,49733,Low
C75,company,44656.0,83608,Low
C75,dmart,-1099.95,35780,Low
C75,flipkart,-1138.68,34906,Low
C75,petrol pump,-1080.23,45120,Low
C75,swiggy,-1011.78,41024,Low
C75,uber,-1093.38,61342,Low
C75,zomato,-753.17,50732,Low
C76,amazon prime,-999.0,92220,Low
C76,cafe coffee day,-977.08,77331,Low
C76,company,39904.0,112026,Low
C76,dmart,-1127.14,87779,Low
C76,electricity bill,-1500.0,80748,Low
C76,flipkart,-1011.55,84097,Low
C76,medical store,-1192.09,83923,Low
C76,netflix,-499.0,106137,Low
C76,petrol pump,-858.53,85945,Low
C76,swiggy,-1044.76,80092,Low
C76,uber,-1103.74,91027,Low
C76,zomato,-1185.2,96267,Low
C77,cafe coffee day,-1022.37,40826,Low
C77,dmart,-846.44,54356,Low
C77,electricity bill,-1500.0,46837,Low
C77,netflix,-499.0,45429,Low
C77,petrol pump,-931.88,49448,Low
C77,reliance smart,-991.29,52558,Low
C77,swiggy,-1101.47,53645,Low
C77,uber,-1130.95,38863,Low
C77,zomato,-1074.79,36931,Low
C78,cafe coffee day,-882.45,397,Low
C78,flipkart,-907.79,128,Low
C78,gym membership,-1200.0,397,Low
C78,medical store,-1179.67,252,Low
C78,petrol pump,-1117.68,252,Low
C78,swiggy,-1157.14,252,Low
C78,uber,-979.17,4608,Low
C79,amazon prime,-999.0,13694,Low
C79,company,31412.5,29948,High
C79,dmart,-1182.19,4593,Low
C79,electricity bill,-1500.0,6263,Low
C79,flipkart,-970.56,8709,Low
C79,gym membership,-1200.0,9624,Low
C79,petrol pump,-973.35,21567,Low
C79,uber,-1060.45,10824,Low
C79,zomato,-1025.9,1120,Low
C8,cafe coffee day,-1331.73,4888,Low
C8,dmart,-1153.17,12,Low
C8,flipkart,-1003.71,540,Low
C8,gym membership,-1200.0,12,Low
C8,medical store,-998.9,12,Low
C8,petrol pump,-970.75,193,Low
C8,reliance smart,-1002.19,12,Low
C8,swiggy,-959.29,12,Low
C8,uber,-985.07,12,Low
C80,amazon prime,-999.0,168,Low
C80,electricity bill,-1500.0,168,Low
C80,flipkart,-1089.88,168,Low
C80,medical store,-830.11,168,Low
C80,petrol pump,-1123.81,168,Low
C80,reliance smart,-1089.39,168,Low
C80,spotify,-199.0,168,Low
C80,swiggy,-1025.09,168,Low
C80,zomato,-1091.9,168,Low
C81,dmart,-944.0,40177,Low
C81,electricity bill,-1500.0,42983,Low
C81,medical store,-935.85,40765,Low
C81,netflix,-499.0,41201,Low
C81,petrol pump,-1054.89,35521,Low
C81,reliance smart,-1044.38,41700,Low
C81,spotify,-199.0,53857,Low
C82,cafe coffee day,-1191.77,38911,Low
C82,dmart,-1047.23,24711,Low
C82,electricity bill,-1500.0,42132,Low
C82,flipkart,-1058.27,23726,Low
C82,medical store,-1101.68,48476,Low
C82,netflix,-499.0,38412,Low
C82,reliance smart,-1105.85,27958,Low
C82,swiggy,-825.43,44798,Low
C82,uber,-1031.64,29495,Low
C82,zomato,-1074.8,35813,Low
C83,amazon prime,-999.0,110476,Low
C83,dmart,-1043.0,93614,Low
C83,electricity bill,-1500.0,107802,Low
C83,flipkart,-1078.61,107414,Low
C83,medical store,-931.38,103060,Low
C83,netflix,-499.0,102008,Low
C83,petrol pump,-985.33,111475,Low
C83,reliance smart,-880.74,96561,Low
C83,swiggy,-1126.21,126593,Low
C83,zomato,-1064.89,91738,Low
C84,cafe coffee day,-1134.0,63002,Low
C84,dmart,-1103.5,57520,Low
C84,electricity bill,-1500.0,68933,Low
C84,flipkart,-1241.05,61009,Low
C84,medical store,-1075.25,59109,Low
C84,netflix,-499.0,93148,Low
C84,petrol pump,-1070.21,70433,Low
C84,reliance smart,-1246.08,67345,Low
C84,spotify,-199.0,76682,Low
C84,swiggy,-848.57,61958,Low
C84,uber,-1133.77,72219,Low
C84,zomato,-928.94,58545,Low
C85,cafe coffee day,-1107.0,178,Low
C85,dmart,-1091.62,178,Low
C85,electricity bill,-1500.0,178,Low
C85,medical store,-1085.33,30156,Low
C85,petrol pump,-1180.09,178,Low
C85,reliance smart,-1051.33,178,Low
C85,spotify,-199.0,178,Low
C85,swiggy,-1030.9,178,Low
C85,uber,-1180.38,178,Low
C85,zomato,-905.48,178,Low
C86,amazon prime,-999.0,59726,Low
C86,cafe coffee day,-1047.14,48677,Low
C86,company,37367.67,74879,Low
C86,dmart,-1023.95,58292,Low
C86,flipkart,-984.76,51091,Low
C86,medical store,-806.35,50280,Low
C86,netflix,-499.0,63032,Low
C86,petrol pump,-1004.5,37631,Low
C86,uber,-1065.14,54949,Low
C86,zomato,-1082.57,48234,Low
C87,amazon prime,-999.0,64831,Low
C87,cafe coffee day,-1137.16,64180,Low
C87,dmart,-762.05,50409,Low
C87,electricity bill,-1500.0,53242,Low
C87,netflix,-499.0,69295,Low
C87,reliance smart,-1071.91,55089,Low
C87,uber,-1025.52,57763,Low
C87,zomato,-1106.37,62239,Low
C88,amazon prime,-999.0,80776,Low
C88,cafe coffee day,-1141.73,59239,Low
C88,flipkart,-1155.36,72312,Low
C88,petrol pump,-819.74,57400,Low
C88,spotify,-199.0,68488,Low
C88,zomato,-992.05,62534,Low
C89,amazon prime,-999.0,39944,Low
C89,cafe coffee day,-1151.05,33727,Low
C89,flipkart,-958.23,34533,Low
C89,medical store,-1294.16,36599,Low
C89,petrol pump,-999.15,33055,Low
C89,reliance smart,-1014.33,46937,Low
C89,swiggy,-1153.95,36278,Low
C89,uber,-1161.68,42106,Low
C89,zomato,-1109.75,36,Low
C9,dmart,-942.39,87662,Low
C9,electricity bill,-1500.0,96271,Low
C9,flipkart,-1053.65,86301,Low
C9,medical store,-1005.23,83766,Low
C9,netflix,-499.0,106203,Low
C9,petrol pump,-946.0,91917,Low
C9,reliance smart,-970.42,88471,Low
C9,spotify,-199.0,100786,Low
C9,uber,-954.12,110859,Low
C9,zomato,-1088.78,105917,Low
C90,cafe coffee day,-1086.7,124818,Low
C90,dmart,-1118.6,120284,Low
C90,electricity bill,-1500.0,132292,Low
C90,flipkart,-968.73,123946,Low
C90,medical store,-982.91,125365,Low
C90,netflix,-499.0,151642,Low
C90,petrol pump,-1045.09,126940,Low
C90,reliance smart,-829.63,131234,Low
C90,spotify,-199.0,133792,Low
C90,swiggy,-1130.11,128489,Low
C90,uber,-816.44,142428,Low
C91,cafe coffee day,-1089.05,273,Low
C91,company,41778.25,60214,Low
C91,electricity bill,-1500.0,273,Low
C91,flipkart,-1130.55,273,Low
C91,gym membership,-1200.0,13223,Low
C91,medical store,-1033.25,273,Low
C91,netflix,-499.0,18102,Low
C91,reliance smart,-1032.59,30034,Low
C91,swiggy,-1215.91,273,Low
C91,uber,-1223.8,273,Low
C91,zomato,-1118.0,273,Low
C92,company,33992.5,72431,Low
C92,flipkart,-958.68,41101,Low
C92,gym membership,-1200.0,59182,Low
C92,medical store,-973.2,38053,Low
C92,netflix,-499.0,63045,Low
C92,reliance smart,-1037.32,49072,Low
C92,spotify,-199.0,48873,Low
C92,uber,-1024.43,38879,Low
C93,cafe coffee day,-1096.05,111424,Low
C93,company,35043.43,127320,Low
C93,gym membership,-1200.0,117295,Low
C93,medical store,-956.47,117038,Low
C93,petrol pump,-1157.67,112193,Low
C93,reliance smart,-1037.1,103213,Low
C93,spotify,-199.0,82852,Low
C93,uber,-937.6,104379,Low
C93,zomato,-853.53,87452,Low
C94,amazon prime,-999.0,214,Low
C94,dmart,-1219.38,214,Low
C94,electricity bill,-1500.0,214,Low
C94,flipkart,-916.89,111,Low
C94,medical store,-872.41,111,Low
C94,petrol pump,-950.33,596,Low
C94,reliance smart,-1241.3,214,Low
C94,swiggy,-961.35,111,Low
C94,uber,-955.62,111,Low
C94,zomato,-1157.74,111,Low
C95,cafe coffee day,-1263.6,36,Low
C95,company,28765.0,35804,Low
C95,electricity bill,-1500.0,36,Low
C95,medical store,-961.17,36,Low
C95,petrol pump,-1195.23,36,Low
C95,swiggy,-1143.0,515,Low
C95,uber,-920.64,36,Low
C96,dmart,-928.7,954,Low
C96,flipkart,-1233.33,492,Low
C96,gym membership,-1200.0,492,Low
C96,medical store,-845.0,134,Low
C96,netflix,-499.0,492,Low
C96,reliance smart,-936.15,134,Low
C96,spotify,-199.0,3749,Low
C96,swiggy,-1132.82,134,Low
C96,zomato,-1068.1,3318,Low
C97,amazon prime,-999.0,99357,Low
C97,cafe coffee day,-1238.6,74292,Low
C97,medical store,-882.21,74813,Low
C97,reliance smart,-904.57,74058,Low
C97,spotify,-199.0,102989,Low
C97,swiggy,-1065.11,88274,Low
C97,uber,-969.15,72471,Low
C97,zomato,-1036.16,86011,Low
C98,cafe coffee day,-876.71,64793,Low
C98,dmart,-1350.94,81424,Low
C98,flipkart,-816.91,63950,Low
C98,gym membership,-1200.0,66660,Low
C98,netflix,-499.0,89631,Low
C98,petrol pump,-1094.07,72057,Low
C98,reliance smart,-768.11,70368,Low
C98,swiggy,-1170.5,65190,Low
C98,zomato,-1175.38,82448,Low
C99,amazon prime,-999.0,11003,Low
C99,cafe coffee day,-873.0,5457,Low
C99,flipkart,-864.27,6884,Low
C99,petrol pump,-1256.15,3102,Low
C99,reliance smart,-1059.84,21791,Low
C99,spotify,-199.0,2903,Low
C99,swiggy,-961.63,17081,Low
